EDUC SCI-THEOR PRACT,TURK PSIKOL DERG,7
J YOUTH ADOLESCENCE,CLIN CHILD FAM PSYCH,35
INFORM TECHNOL PEOPL,MIS QUART,136
J SUPPLY CHAIN MANAG,J SUPPLY CHAIN MANAG,148
J COMPUT HIGH EDUC,J COMPUT HIGH EDUC,17
J ORGAN CHANGE MANAG,STRATEGIC MANAGE J,92
ANNU REV ORGAN PSYCH,ACAD MANAGE REV,76
TELEMAT INFORM,INFORM DEV,11
TRANSPORT J,J BUS LOGIST,67
DECIS SUPPORT SYST,INT J ELECTRON COMM,30
J SCH VIOLENCE,J ADOLESCENT HEALTH,30
PSYCHON B REV,J COGNITIVE NEUROSCI,195
COMPUT HUM BEHAV,RISK MANAG-UK,2
J ABNORM CHILD PSYCH,J CLIN CHILD ADOLESC,150
PSYCHOL REV,PSYCHOL BULL,55
MIT SLOAN MANAGE REV,HARVARD BUS REV,28
J OPER RES SOC,J OPER RES SOC,199
PSYCHIAT RES,CHILD ADOL PSYCH MEN,16
J ADOLESCENCE,DEV REV,28
J BUS PSYCHOL,J BUS PSYCHOL,50
CONTEMP EDUC PSYCHOL,EDUC PSYCHOL REV,42
J EDUC COMPUT RES,COMPUT EDUC,160
DRUG ALCOHOL DEPEN,ADDICT BEHAV,388
CAN J ADM SCI,ACAD MANAGE J,58
J AFFECT DISORDERS,CHILD ADOL PSYCH MEN,13
AGING NEUROPSYCHOL C,J CLIN EXP NEUROPSYC,31
AUST J PSYCHOL,AUST J PSYCHOL,6
INT J ENV RES PUB HE,SOC SCI MED,328
DRUG ALCOHOL DEPEN,AM J PUBLIC HEALTH,242
ARCH CLIN NEUROPSYCH,CLIN NEUROPSYCHOL,213
J CHILD FAM STUD,CHILD ABUSE NEGLECT,129
J ASSOC INF SYST,INFORM SYST RES,101
J PEDIATR NURS,J CLIN NURS,38
PSYCHIAT RES,J BEHAV THER EXP PSY,79
INT J ENV RES PUB HE,INJURY PREV,53
J BUS IND MARK,J MANAGE ORGAN,5
ETR&D-EDUC TECH RES,J COMPUT ASSIST LEAR,37
INTERNET RES,MIS QUART,75
PLOS ONE,HEALTH POLICY,195
FRONT PSYCHOL,ATTACH HUM DEV,79
DEV PSYCHOL,DEV PSYCHOL,658
INT J DISAST RISK RE,J HOMEL SECUR EMERG,17
PLOS ONE,BRIT J HEALTH PSYCH,45
J DEAF STUD DEAF EDU,AM ANN DEAF,89
INT J PSYCHOPHYSIOL,PSYCHOPHYSIOLOGY,384
J SOC SERV RES,VIOLENCE AGAINST WOM,17
SUPPORT CARE CANCER,HEALTH QUAL LIFE OUT,51
J EXP CHILD PSYCHOL,J EXP CHILD PSYCHOL,515
MALAYS J LIBR INF SC,LIBR INFORM SCI RES,15
TESOL QUART,TESOL QUART,248
J SERV RES-US,J CONSUM RES,67
J GLOB INF TECH MAN,J GLOB INF TECH MAN,29
TIJDSCHR COMMUNWET,COMPUT HUM BEHAV,10
ACAD-REV LATINOAM AD,FAM BUS REV,70
PLOS ONE,BRIT J DEV PSYCHOL,45
COMPUT HUM BEHAV,COMMUN MONOGR,50
EUR J AGEING,PSYCHOL AGING,34
EDUC TREAT CHILD,READ WRIT Q,7
PREV SCI,PREV SCI,184
ASIA PAC EDUC REV,ASIA PAC EDUC REV,32
J ORGAN CHANGE MANAG,ACAD MANAGE REV,105
J ASSOC INF SCI TECH,INFORM PROCESS MANAG,146
REM SPEC EDUC,EXCEPT CHILDREN,109
KNOWL-BASED SYST,COMPUT LINGUIST,33
TEACH TEACH EDUC,EUR J TEACH EDUC,30
J EDUC COMPUT RES,J EDUC PSYCHOL,38
J KNOWL MANAG,ACAD MANAGE J,68
J SOC SOC WORK RES,CHILD YOUTH SERV REV,19
EUR J OPER RES,OMEGA-INT J MANAGE S,313
AM J PSYCHOL,COGNITION,23
J AIR TRANSP MANAG,J AIR TRANSP MANAG,697
FRONT PSYCHOL,MEDIA PSYCHOL,32
TRANSPORT RES REC,TRANSPORTATION,163
BEHAV RES THER,COGNITIVE THER RES,128
YOUTH SOC,YOUTH SOC,27
QME-QUANT MARK ECON,RAND J ECON,17
SUSTAINABILITY-BASEL,J BUS ECON MANAG,11
DECISION SCI,EUR J OPER RES,62
EUR J PERSONALITY,PSYCHOL BULL,89
TECHNOL ECON DEV ECO,EXPERT SYST APPL,130
EURASIA J MATH SCI T,EURASIA J MATH SCI T,139
DRUS ISTRAZ,J PERS SOC PSYCHOL,20
J AM MED INFORM ASSN,J MED INTERNET RES,94
LEARN INSTR,EDUC PSYCHOL REV,43
SERV IND J,J BUS RES,67
J OFF STAT,PUBLIC OPIN QUART,44
PERS REV,HUM RELAT,68
J MANAGE STUD,STRATEGIC MANAGE J,245
J CRIM JUST,J CONTEMP CRIM JUST,12
BROOKINGS PAP ECO AC,AM ECON REV,27
J CONTING CRISIS MAN,PUBLIC RELAT REV,43
BMJ OPEN,J PSYCHOSOM RES,129
ELECTRON LIBR,ASLIB J INFORM MANAG,2
EUR ECON REV,BROOKINGS PAP ECO AC,24
SOC PSYCH PSYCH EPID,NORD J PSYCHIAT,17
ATTEN PERCEPT PSYCHO,CAN J EXP PSYCHOL,19
CHILD YOUTH SERV REV,EARLY CHILD RES Q,54
BEHAV INFORM TECHNOL,INT J HUM-COMPUT INT,14
FRONT PSYCHOL,I-PERCEPTION,17
TRAV HUMAIN,ACAD MANAGE J,9
J MEM LANG,J MEM LANG,414
TRANSPORT J,INT J SHIP TRANS LOG,5
REV LAT AM PSICOL,INT J CLIN HLTH PSYC,13
SYSTEM,APPL LINGUIST,122
SOC SCI J,AM POLIT SCI REV,32
ASSESSMENT,ASSESSMENT,110
INT REV FINANC ANAL,J FINANC MARK,36
J EXP PSYCHOL LEARN,J EXP PSYCHOL GEN,204
PERS SOC PSYCHOL B,J NONVERBAL BEHAV,17
J INFORMETR,J ASSOC INF SCI TECH,72
LANG TEST,TESOL QUART,20
DISTANCE EDUC,STUD HIGH EDUC,17
J SOC SERV RES,AFFILIA J WOM SOC WO,6
ELECTRON LIBR,SCIENTOMETRICS,52
COGNITIVE SCI,COGNITIVE SCI,177
MEM COGNITION,PSYCHOL LEARN MOTIV,34
PLOS ONE,HEALTH EDUC J,13
J TRANSCULT NURS,RES NURS HEALTH,18
TURK PSIKOL DERG,CHILD DEV,13
CHILD CARE HLTH DEV,CHILD HEALTH CARE,6
INT J PROD ECON,MANAGE SCI,522
BEHAV RES METHODS,ANN PSYCHOL,5
J APPL GERONTOL,GERONTOLOGIST,111
CAN J INFORM LIB SCI,LIBR INFORM SCI RES,7
SOC INDIC RES,SOCIOL SPECTRUM,5
COGNITIVE PSYCHOL,J EXP PSYCHOL GEN,52
SOC SCI MED,SOCIOL METHOD RES,25
AGING MENT HEALTH,INT PSYCHOGERIATR,97
INT J QUAL METH,QUAL HEALTH RES,16
MERRILL PALMER QUART,PSYCHOL BULL,14
ACAD MANAGE REV,ADMIN SCI QUART,153
MIS Q EXEC,DECISION SCI,4
METACOGN LEARN,J EXP PSYCHOL GEN,38
ADM POLICY MENT HLTH,PROF PSYCHOL-RES PR,30
J SOCIOLING,ANNU REV ANTHROPOL,18
SOC SCI MED,SOCIOL HEALTH ILL,196
JUSTICE Q,YOUTH VIOLENCE JUV J,20
SWISS J PSYCHOL,PSYCHOL SCI,12
PSYCHOL SCI,PSYCHOL BULL,90
BMJ OPEN,INT J BEHAV MED,22
J MARKETING,J MARKETING RES,378
J ACAD LIBR,PROGRAM-ELECTRON LIB,5
FRONT PSYCHOL,PSYCHOL HEALTH,70
J YOUTH ADOLESCENCE,J BLACK PSYCHOL,28
ASIAN J SOC PSYCHOL,PSYCHOL SCI,18
J INF SCI,J INF SCI,53
INT J OFFENDER THER,J CRIM JUST,85
ACAD MANAGE REV,J MANAGE INQUIRY,31
HEALTH CARE MANAGE R,HEALTH SERV RES,21
EUR J DEV PSYCHOL,CHILD DEV,91
PLOS ONE,FIELD METHOD,31
INT BUS REV,REV WORLD ECON,13
INT J INCLUSIVE EDUC,J COMMUNITY APPL SOC,9
CHEM EDUC RES PRACT,SCI EDUC,164
SOC SCI MED,AM SOCIOL REV,152
MARKET SCI,J MARKETING RES,219
COMPUT HUM BEHAV,J PERS SOC PSYCHOL,602
BRIT J DEV PSYCHOL,CHILD DEV,132
J GENET PSYCHOL,J GENET PSYCHOL,16
SOC PSYCHOL EDUC,TEACH TEACH EDUC,32
J SEX RES,FEM PSYCHOL,23
PLOS ONE,J MEM LANG,204
PUBLIC UNDERST SCI,PUBLIC UNDERST SCI,319
PUBLIC MONEY MANAGE,MANAGE ACCOUNT RES,23
IMPLEMENT SCI,ADM POLICY MENT HLTH,88
J AM COLL HEALTH,J STUD ALCOHOL DRUGS,48
AM J MENS HEALTH,PSYCHOL MEN MASCULIN,31
EUR MANAG J,MANAGE ORGAN REV,14
J PROD INNOVAT MANAG,RES POLICY,135
ARCH SEX BEHAV,SEX RES SOC POLICY,21
J GEN INTERN MED,HEALTH AFFAIR,162
J RES MATH EDUC,J LEARN DISABIL-US,14
NEBR SYM MOTIV,AM J PSYCHIAT,59
J YOUTH ADOLESCENCE,J COMMUNITY PSYCHOL,38
FRONT PSYCHOL,J COGN DEV,67
BRIT J DEV PSYCHOL,DEV PSYCHOL,98
R&D MANAGE,ACAD MANAGE J,130
MARKET LETT,MARKET SCI,58
DECIS SUPPORT SYST,INT J ACCOUNT INF SY,13
J COMMUN,INT J COMMUN-US,19
RES SCI EDUC,INT J SCI EDUC,144
J RATION-EMOT COGN-B,PSYCHOL BULL,12
HUM ORGAN,SOC SCI MED,17
HUM RESOUR MANAGE R,J APPL PSYCHOL,137
FRONT PSYCHOL,HUM PERFORM,26
J SUSTAIN TOUR,J SUSTAIN TOUR,685
CAN J PSYCHIAT,BRIT J PSYCHIAT,56
ENVIRON PLANN B,LANDSCAPE URBAN PLAN,37
J LANG SOC PSYCHOL,PSYCHOL BULL,18
J MANAGE INQUIRY,J MANAGE INQUIRY,66
J DRUG ISSUES,EVALUATION REV,11
TRANSPORT RES F-TRAF,TRAV HUMAIN,4
ASIA-PAC PSYCHIAT,BRIT J PSYCHIAT,29
PLOS ONE,SEX ROLES,90
EUR MANAG J,ORGAN SCI,80
J MANAGE STUD,ACAD MANAGE J,271
NICOTINE TOB RES,ADDICTION,399
TRENDS COGN SCI,TRENDS COGN SCI,271
VISUAL COMMUN-US,VISUAL COMMUN-US,28
PSYCHIAT RES,COMPR PSYCHIAT,301
INFORM DEV,J ELECTRON COMMER RE,19
IMPLEMENT SCI,AM J COMMUN PSYCHOL,35
MEMORY,J EXP PSYCHOL LEARN,265
DECISION SCI,MIS QUART,44
INT J PROD ECON,OPER RES,219
GROUP DECIS NEGOT,MANAGE SCI,52
ADDICT BEHAV,J GAMBL STUD,72
J SOC SOC WORK RES,J SOC SOC WORK RES,4
J EDUC MEAS,PSYCHOMETRIKA,36
QUAL LIFE RES,ZDRAV VARST,4
WESTERN J NURS RES,NURS RES,33
CHILD ABUSE NEGLECT,J INTERPERS VIOLENCE,97
ANXIETY STRESS COPIN,DEPRESS ANXIETY,33
AM J PSYCHOL,J EXP PSYCHOL HUMAN,23
J AFFECT DISORDERS,ARCH PSYCHIAT NURS,16
SOC SCI COMPUT REV,SOC SCI COMPUT REV,62
J CHILD ADOLES SUBST,AM J DRUG ALCOHOL AB,30
FRONT PSYCHOL,RES ORGAN BEHAV,44
J AFFECT DISORDERS,ANN GEN PSYCHIATR,13
SOCIOLOGY,QUAL INQ,23
ORGAN BEHAV HUM DEC,J BEHAV DECIS MAKING,32
PERS INDIV DIFFER,PSYCHOL REP,113
INT J PUBLIC OPIN R,J COMMUN,30
DRUG ALCOHOL DEPEN,AM J ADDICTION,101
J BUS ETHICS,STRATEGIC MANAGE J,346
J ADOLESCENCE,JPN PSYCHOL RES,5
FRONT PSYCHOL,SOC JUSTICE RES,17
J EXP PSYCHOL HUMAN,PSYCHOL SCI,213
AGEING SOC,HEALTH SOC CARE COMM,25
J FINANC MARK,ECONOMETRICA,28
BROOKINGS PAP ECO AC,J ECON PERSPECT,14
AGGRESS VIOLENT BEH,PSYCHOL CRIME LAW,30
HUM RESOUR MANAGE-US,HUM RESOUR MANAG J,18
SCIENTOMETRICS,QUAL QUANT,18
J CHILD FAM STUD,AM J COMMUN PSYCHOL,42
EUR J COMMUN,POLIT COMMUN,30
MOD LANG J,FOREIGN LANG ANN,42
COMPUT MATH ORGAN TH,ACAD MANAGE J,15
CREAT INNOV MANAG,RES POLICY,55
WORK EMPLOY SOC,SOCIOLOGY,26
EUR J WORK ORGAN PSY,APPL PSYCHOL-INT REV,34
AUST NZ J PSYCHIAT,J AFFECT DISORDERS,111
TEACH HIGH EDUC,TEACH HIGH EDUC,126
ILR REV,ILR REV,141
J PSYCHOPATHOL BEHAV,BEHAV RES THER,91
COMPUT HUM BEHAV,SMALL GR RES,31
PSYCHIAT CLIN N AM,SCHIZOPHR RES,76
FIELD METHOD,SURV RES METHODS-GER,5
SOC PSYCHOL-GERMANY,PERS SOC PSYCHOL B,64
J MASS COMMUN Q,J COMMUN,80
ANNU REV ORGAN PSYCH,ANNU REV ORGAN PSYCH,13
PSYCHOL ADDICT BEHAV,J DRUG ISSUES,21
STRATEG ORGAN,ORGAN SCI,84
COMPUT EDUC,ASIA-PAC EDUC RES,12
FRONT PSYCHOL,J INDIVID DIFFER,14
POLICY SCI,PUBLIC ADMIN REV,15
J CLIN CHILD ADOLESC,CHILD DEV,90
RES POLICY,INT J IND ORGAN,74
STRATEGIC MANAGE J,EUR MANAG REV,12
PSYCHOL ASSESSMENT,J PSYCHOPATHOL BEHAV,45
INT J STRESS MANAGE,ACAD MANAGE J,20
EUR J AGEING,J GERONTOL B-PSYCHOL,71
SUBST USE MISUSE,J ADDICT NURS,4
SUICIDE LIFE-THREAT,ARCH SUICIDE RES,28
PSYCHOL ASSESSMENT,PSYCHOL BULL,168
INFORM MANAGE-AMSTER,MIS Q EXEC,13
SOC SCI MED,HEALTH RISK SOC,15
ORGAN DYN,ACAD MANAGE REV,10
SOC SCI RES,SOC SCI RES,163
J SPEC EDUC,BEHAV DISORDERS,11
INT J BEHAV DEV,JPN PSYCHOL RES,5
POLAR-POLIT LEG ANTH,ANNU REV ANTHROPOL,25
OMEGA-INT J MANAGE S,OMEGA-INT J MANAGE S,514
COGNITIVE PSYCHOL,COGNITIVE PSYCHOL,75
INFORM PROCESS MANAG,INFORM PROCESS MANAG,107
READ WRIT,READ WRIT,235
COMMUN RES,COMMUN RES,109
RES THEOR NURS PRACT,INT J NURS STUD,9
OMEGA-INT J MANAGE S,MANAGE SCI,199
ARCH SEX BEHAV,J HOMOSEXUAL,83
SCHIZOPHR RES,FRONT PSYCHIATRY,38
INFORM DEV,INFORM RES,13
ANNU REV ANTHROPOL,POLAR-POLIT LEG ANTH,4
INFORM MANAGE-AMSTER,J STRATEGIC INF SYST,62
INT J NURS STUD,INT J NURS STUD,443
PLOS ONE,EXP ECON,59
INT J COMMUN-US,SOC SEMIOT,6
J ECON EDUC,AM ECON REV,31
INT J PSYCHOPHYSIOL,INT J PSYCHOPHYSIOL,416
CHILD ABUSE REV,CHILD ABUSE REV,128
STRUCT EQU MODELING,J AM STAT ASSOC,34
BEHAV THER,CLIN PSYCHOL-SCI PR,49
RES AUTISM SPECT DIS,RES AUTISM SPECT DIS,205
QUAL LIFE RES,MED CARE,207
TECHNOL PEDAGOG EDUC,AUSTRALAS J EDUC TEC,15
INT J LANG COMM DIS,J AUTISM DEV DISORD,36
CHILD YOUTH SERV REV,J APPL DEV PSYCHOL,34
J MANAGE,ORGAN SCI,216
BRIT EDUC RES J,BRIT EDUC RES J,64
J ASSOC INF SYST,J MIX METHOD RES,14
RBGN-REV BRAS GEST N,RBGN-REV BRAS GEST N,6
J APPL DEV PSYCHOL,EARLY CHILD RES Q,56
J COMMUN,POLIT COMMUN,53
ACAD-REV LATINOAM AD,J FINANC ECON,25
EDUC RES-UK,CHILD DEV,11
J CULT ECON-UK,ORGAN STUD,17
PSYCHOTHER PSYCH MED,PSYCHIAT PRAX,43
S AFR J ECON MANAG S,AM ECON REV,17
MANAGE SCI,J FINANC,417
ENERG EFFIC,ENERG POLICY,321
ECON J,AM ECON REV,284
INT COMMUN GAZ,ASIAN J COMMUN,11
SURV RES METHODS-GER,PSYCHOMETRIKA,8
J HEALTH COMMUN,HUM COMMUN RES,61
PERS SOC PSYCHOL B,SELF IDENTITY,18
MINDFULNESS,CLIN PSYCHOL REV,112
MIS Q EXEC,J STRATEGIC INF SYST,4
SUBST ABUS,J SUBST ABUSE TREAT,118
ANNU REV CLIN PSYCHO,J ABNORM PSYCHOL,62
PLOS ONE,J ADV NURS,157
QUAL RES,QUAL RES,113
PLOS ONE,CLIN NEUROPSYCHOL,47
ELECTRON LIBR,J ACAD LIBR,49
LIBR INFORM SCI RES,J LIBR INF SCI,12
SOC SCI QUART,SOC SCI QUART,98
PLOS ONE,EVOL ANTHROPOL,61
AM J PSYCHIAT,NEUROIMAGE,92
J FAM VIOLENCE,J CONSULT CLIN PSYCH,86
J COMP PSYCHOL,J COMP PSYCHOL,106
J BUS ETHICS,J ORGAN CHANGE MANAG,16
EARLY CHILD RES Q,FUTURE CHILD,26
BIOL PSYCHOL,J PSYCHOPHYSIOL,50
COMPUT HUM BEHAV,DISCOURSE CONTEXT ME,2
J MENT HEALTH,AUST NZ J PSYCHIAT,28
J ADVERTISING,J PERS SOC PSYCHOL,57
BRIT J MANAGE,ORGAN SCI,95
STRESS HEALTH,J ORGAN BEHAV,46
REV PUBLIC PERS ADM,J PUBL ADM RES THEOR,84
CURR ANTHROPOL,ANNU REV ANTHROPOL,56
ORGAN BEHAV HUM DEC,J PERS SOC PSYCHOL,339
FRONT PSYCHOL,MERRILL PALMER QUART,37
EMOTION,PERS INDIV DIFFER,72
DEMOGRAPHY,SOC FORCES,60
RES POLICY,RAND J ECON,96
J PERS ASSESS,PSYCHOL ASSESSMENT,123
SOC INFLUENCE,PSYCHOL BULL,18
STRESS HEALTH,WORK STRESS,55
FRONT PSYCHOL,ASIAN J SOC PSYCHOL,21
PLOS ONE,STRESS HEALTH,19
J RATION-EMOT COGN-B,J RATION-EMOT COGN-B,40
PLOS ONE,J PERS,109
J EXP SOC PSYCHOL,PSYCHOL REV,58
BIOL PSYCHOL,PSYCHOPHYSIOLOGY,530
INT J SCI EDUC,EDUC RESEARCHER,49
EURASIA J MATH SCI T,J RES SCI TEACH,221
EXP ECON,J ECON BEHAV ORGAN,56
INTERNET HIGH EDUC,AUSTRALAS J EDUC TEC,20
IND CORP CHANGE,ADMIN SCI QUART,76
BMC MED INFORM DECIS,J AM MED INFORM ASSN,200
PLOS ONE,CLIN PSYCHOL REV,215
EDUC SCI-THEOR PRACT,EDUC SCI-THEOR PRACT,85
COMPUT HUM BEHAV,J COMMUNITY APPL SOC,26
AM J SOCIOL,SOCIOL EDUC,49
J COMPUT-MEDIAT COMM,COMPUT HUM BEHAV,40
PLOS ONE,EAT BEHAV,45
CURR ANTHROPOL,SCIENCE,90
PSYCHOL LEARN MOTIV,DISCOURSE PROCESS,24
BRIT J PSYCHOL,J PERS SOC PSYCHOL,67
TRAV HUMAIN,J APPL PSYCHOL,20
MANAGE LEARN,ACAD MANAGE REV,39
SCHIZOPHR RES,PSYCHOL MED,317
FRONT PSYCHOL,AN PSICOL-SPAIN,30
J GERONTOL B-PSYCHOL,J GERONTOL B-PSYCHOL,374
EDUC STUD-UK,BRIT EDUC RES J,12
SUPPLY CHAIN MANAG,J OPER MANAG,251
J CONSULT CLIN PSYCH,ADDICT BEHAV,68
PLOS ONE,J ABNORM CHILD PSYCH,127
ASIAN J SOC PSYCHOL,J PERS SOC PSYCHOL,130
RES SOCIAL WORK PRAC,CHILD YOUTH SERV REV,58
SCI TECHNOL HUM VAL,SCIENCE,20
J ABNORM CHILD PSYCH,CHILD YOUTH CARE FOR,7
CHIN J COMMUN,ASIAN J COMMUN,7
PSYCHIAT INVEST,J AFFECT DISORDERS,91
BALT J MANAG,ACAD MANAGE J,77
J RES CRIME DELINQ,J RES CRIME DELINQ,90
CREATIVITY RES J,PSYCHOL AESTHET CREA,54
ATTEN PERCEPT PSYCHO,EXP PSYCHOL,31
QUAL HEALTH RES,SOC SCI MED,223
J BUS RES,HARVARD BUS REV,221
INT J CLIN HLTH PSYC,EUR J PSYCHOL APPL L,7
INTERFACES,ANN OPER RES,11
CLIN NEUROPSYCHOL,J CLIN EXP NEUROPSYC,113
CHILD DEV,SOC DEV,49
INT J ENV RES PUB HE,HEALTH PROMOT INT,38
INT J METH PSYCH RES,INT J METH PSYCH RES,25
J AFFECT DISORDERS,ANNU REV CLIN PSYCHO,94
NORD PSYCHOL,APPL COGNITIVE PSYCH,12
J HUMANIST PSYCHOL,J HUMANIST PSYCHOL,41
SUBST ABUS,ADDICTION,131
J BEHAV DECIS MAKING,PSYCHOL BULL,58
J MARKETING,MARKET SCI,256
J OPER MANAG,J OPER MANAG,374
ANNU REV PSYCHOL,PSYCHOL SCI,82
COMMUNICATIONS-GER,EUR J COMMUN,12
INT J CONTEMP HOSP M,J BUS RES,148
ORGAN STUD,INT J MANAG REV,28
PSYCHOL CRIME LAW,CRIM JUSTICE BEHAV,99
COMPR PSYCHIAT,ASIA-PAC PSYCHIAT,4
SOC JUSTICE RES,PSYCHOL BULL,23
COGNITION,J COGN DEV,28
J EXP PSYCHOL-APPL,PSYCHOL BULL,45
PLOS ONE,ACCIDENT ANAL PREV,245
INT J PHYS DISTR LOG,INT J OPER PROD MAN,57
READ RES QUART,J RES READ,32
CLIN PSYCHOL PSYCHOT,PSYCHOTHERAPY,27
INFORM COMMUN SOC,J COMMUN,49
AM ECON REV,RAND J ECON,77
J MEM LANG,MEM COGNITION,138
J TRANSCULT NURS,AM J PUBLIC HEALTH,18
J TEACH PHYS EDUC,EUR PHYS EDUC REV,39
MANAGE SCI,ECONOMETRICA,191
STUD HIGH EDUC,HIGH EDUC RES DEV,85
CYBERPSYCH BEH SOC N,MEDIA PSYCHOL,25
COMPUT HUM BEHAV,INTERNET RES,100
PSYCHOL CRIME LAW,PSYCHOL CRIME LAW,111
SCI PUBL POLICY,RES POLICY,333
J ACAD LIBR,LIBR QUART,16
PSYCHOL CRIME LAW,CRIMINOLOGY,50
CLIN PSYCHOL-UK,CLIN PSYCHOL REV,13
LANG LEARN,PSYCHOL SCI,49
JPN PSYCHOL RES,AM PSYCHOL,15
J SOC SOC WORK RES,AM J PUBLIC HEALTH,25
PSYCHIAT PRAX,PSYCHIAT SERV,23
EARLY CHILD RES Q,J GENET PSYCHOL,12
TRANSPORT RES A-POL,J AIR TRANSP MANAG,63
PLOS ONE,COGN PROCESS,29
STRATEGIC MANAGE J,ACAD MANAGE J,654
J PSYCHOSOM RES,PSYCHOSOM MED,113
CHILD ADOL PSYCH CL,ADDICTION,68
COMPUT HUM BEHAV,EDUC TECHNOL SOC,106
EUR J PSYCHOL EDUC,BRIT J EDUC PSYCHOL,18
CHILD ADOL PSYCH CL,J CHILD ADOLES SUBST,17
TELEMAT INFORM,COMPUT HUM BEHAV,158
FOREIGN LANG ANN,MOD LANG J,115
J CLEAN PROD,TECHNOL ANAL STRATEG,73
EMPL RELAT,IND RELAT,30
J IND ECON,J POLIT ECON,21
J HEALTHC MANAG,HARVARD BUS REV,21
INT REV RES OPEN DIS,EDUC TECHNOL SOC,36
SOC SCI MED,SOCIOL INQ,9
J MANAGE INQUIRY,ACAD MANAG LEARN EDU,24
NURS INQ,NURS INQ,42
BMC PUBLIC HEALTH,AM J HEALTH BEHAV,48
CURR ISSUES TOUR,J TRAVEL TOUR MARK,76
Z PSYCHOSOM MED PSYC,Z PSYCHOSOM MED PSYC,40
COMPR PSYCHIAT,ANN GEN PSYCHIATR,8
FRONT PSYCHOL,BRIT J DEV PSYCHOL,165
J PEDIATR PSYCHOL,PEDIATRICS,215
BMJ OPEN,MED CARE RES REV,37
J ASSOC INF SCI TECH,LIBR INFORM SCI RES,81
JUDGM DECIS MAK,J BEHAV DECIS MAKING,46
FRONT PSYCHOL,J CLIN EXP NEUROPSYC,81
REV PSICOL SOC,J EXP SOC PSYCHOL,9
MANAGE INT REV,ACAD MANAGE J,112
SOC SCI MED,J HEALTH ECON,177
J OCCUP ORGAN PSYCH,J ORGAN BEHAV,90
J CHILD FAM STUD,SCHOOL PSYCHOL QUART,20
PERS INDIV DIFFER,J PERS ASSESS,269
SEX RES SOC POLICY,AM J PUBLIC HEALTH,31
FRONT PSYCHOL,J LEARN DISABIL-US,124
EUR J OPER RES,INT J FORECASTING,111
HUM FACTORS,INT J AVIAT PSYCHOL,35
READ TEACH,EARLY CHILD RES Q,21
J STUD ALCOHOL DRUGS,ADDICT BEHAV,194
COMPUT HUM BEHAV,LEARN INSTR,126
LEADERSHIP ORG DEV J,LEADERSHIP-LONDON,18
INNOVATION-ABINGDON,ENERG POLICY,27
J EDUC COMPUT RES,EDUC TECHNOL SOC,22
ACTA PSYCHIAT SCAND,CAN J PSYCHIAT,39
ACAD MANAGE REV,ACAD MANAGE REV,430
J AFFECT DISORDERS,PSYCHIAT SERV,110
NURS INQ,ADV NURS SCI,19
EUR J PSYCHIAT,AM J PSYCHIAT,30
J PEDIATR PSYCHOL,HEALTH PSYCHOL,54
CALIF LAW REV,COLUMBIA LAW REV,67
RES Q EXERCISE SPORT,J PHYS ACT HEALTH,29
EUR PSYCHOL,EUR PSYCHOL,18
COMPR PSYCHIAT,J AFFECT DISORDERS,244
J CLIN NURS,ADV NURS SCI,22
GROUP DYN-THEOR RES,SMALL GR RES,21
GENDER WORK ORGAN,ORGAN STUD,26
TRANSPORT RES A-POL,MARIT ECON LOGIST,18
INT J BILING EDUC BI,LANG CULT CURRIC,11
INT J SCI EDUC,REV EDUC RES,60
J GLOB INF TECH MAN,COMMUN ACM,11
PSYCHOL SCI,TRENDS COGN SCI,92
J EXP PSYCHOL LEARN,CAN J EXP PSYCHOL,18
INT J CONFL MANAGE,J APPL PSYCHOL,70
J PERS DISORD,AM J PSYCHIAT,109
PERS INDIV DIFFER,CURR PSYCHOL,26
FRONT PSYCHOL,J ANXIETY DISORD,128
PSYCHOL WOMEN QUART,PSYCHOL WOMEN QUART,168
CHILD YOUTH SERV REV,J CLIN CHILD ADOLESC,66
CRIM JUSTICE BEHAV,PSYCHOL CRIME LAW,36
INT J DISAST RISK RE,DISASTERS,94
ANXIETY STRESS COPIN,J PERS SOC PSYCHOL,93
CURR DIR PSYCHOL SCI,DEV PSYCHOL,37
TECHNOL ECON DEV ECO,KNOWL-BASED SYST,30
RES THEOR NURS PRACT,J CLIN NURS,11
CHILD YOUTH SERV REV,CHILD ABUSE NEGLECT,480
PERS INDIV DIFFER,J PSYCHOPATHOL BEHAV,64
SOC INFLUENCE,J ADVERTISING,15
J INT BUS STUD,ACAD MANAGE REV,176
FRONT PSYCHOL,HUM RESOUR MANAGE R,19
LEARN INDIVID DIFFER,J LEARN DISABIL-US,80
J BUS RES,INT J INFORM MANAGE,32
J LEISURE RES,LEISURE SCI,84
ACCOUNT ORG SOC,ACCOUNT AUDIT ACCOUN,55
ADM POLICY MENT HLTH,J SUBST ABUSE TREAT,46
CURR DIR PSYCHOL SCI,SCIENCE,40
SOC INDIC RES,SOC SCI QUART,38
PSYCHOL FR,J SPORT EXERCISE PSY,25
PSYCHIAT RES,ANNU REV CLIN PSYCHO,52
J CLEAN PROD,CALIF MANAGE REV,99
PSYCHOL AESTHET CREA,POETICS,22
J ADVERTISING RES,INT J MARKET RES,11
COMPUT HUM BEHAV,NEBR SYM MOTIV,7
INT J ELECTRON COMM,MIS QUART,91
J INT MANAG,INT BUS REV,48
STATA J,ECONOMETRICA,30
J RES READ,J EDUC PSYCHOL,75
